,Year,MonthlyIncome,UPBatAcquisition,LTVRatio,BorrowerCount,InterestRate,OriginationValue,HousingExpenseToIncome,TotalDebtToIncome,B1CreditScore,B2CreditScore,Performance,PropertyValue,CurrentPropertyValue,ValueChange,Price
1635,2021,8284,139000,76.0,2,2.875,139000,10.25,31.33,5,3,Current,182894.7368,182894.7368,0,139000
1641,2021,8030,134320,80.0,2,3.0,134320,10.19,22.11,5,5,Current,167900.0,167900.0,0,134320
1647,2021,9520,96000,73.0,2,3.0,96000,6.47,29.18,5,4,Current,131506.8493,131506.8493,0,96000
1702,2021,11547,84000,75.0,2,2.75,84000,7.35,8.73,5,5,Current,112000.0,112000.0,0,84000
1710,2021,11325,170000,66.0,2,2.75,170000,10.31,35.03,4,5,Current,257575.7576,257575.7576,0,170000
1717,2021,7093,104800,80.0,2,2.25,104800,13.67,22.65,4,5,Current,131000.0,131000.0,0,104800
1753,2021,13505,132000,80.0,2,2.0,132000,7.95,22.91,5,5,Current,165000.0,165000.0,0,132000
1761,2021,13720,127200,72.0,2,2.0,127200,8.58,21.9,5,4,Current,176666.6667,176666.6667,0,127200
1771,2021,7910,127920,80.0,2,2.375,127920,13.55,18.91,4,5,Current,159900.0,159900.0,0,127920
1775,2021,12138,126000,68.0,2,2.25,126000,9.26,17.03,5,5,Current,185294.1176,185294.1176,0,126000
1778,2021,8753,190400,80.0,2,2.5,190400,12.86,25.47,4,4,Current,238000.0,238000.0,0,190400
1830,2021,9223,120200,75.0,2,3.0,120200,9.68,22.3,4,3,Current,160266.6667,160266.6667,0,120200
1842,2021,12441,176000,80.0,2,2.49,176000,11.85,12.34,5,5,Current,220000.0,220000.0,0,176000
1878,2021,14102,130000,76.0,2,2.75,130000,7.35,16.62,5,5,Current,171052.6316,171052.6316,0,130000
1882,2021,10867,73752,80.0,2,2.75,73752,8.22,37.16,5,4,Current,92190.0,92190.0,0,73752
1883,2021,8168,140000,77.0,2,2.875,140000,12.8,27.68,5,5,Current,181818.1818,181818.1818,0,140000
1892,2021,7835,97000,67.0,2,2.25,97000,12.73,15.8,5,5,Current,144776.1194,144776.1194,0,97000
1905,2021,9022,176400,75.0,2,2.5,176400,13.34,18.65,4,5,Current,235200.0,235200.0,0,176400
1932,2021,7712,85000,78.0,2,2.5,85000,10.11,10.11,4,5,Current,108974.359,108974.359,0,85000
1940,2021,10888,183000,71.0,2,2.5,183000,14.32,16.51,4,5,Current,257746.4789,257746.4789,0,183000
1948,2021,8448,96000,68.0,2,2.625,96000,8.09,13.1,5,4,Current,141176.4706,141176.4706,0,96000
1949,2021,11337,124700,72.0,2,2.5,124700,9.67,23.01,4,4,Current,173194.4444,173194.4444,0,124700
1966,2021,5972,64000,80.0,2,2.625,64000,9.77,20.46,5,4,Current,80000.0,80000.0,0,64000
1967,2021,9432,100000,80.0,2,2.5,100000,11.21,21.87,4,5,Current,125000.0,125000.0,0,100000
1968,2021,10237,96000,72.0,2,2.5,96000,10.0,14.0,4,4,Current,133333.3333,133333.3333,0,96000
1974,2021,8661,214014,86.0,2,2.5,214014,14.65,21.63,4,5,Current,248853.4884,248853.4884,0,214014
1975,2021,9480,74882,79.0,2,2.125,74882,7.66,21.29,5,5,Current,94787.34177,94787.34177,0,74882
1979,2021,8515,144553,70.0,2,2.75,144553,13.94,28.61,5,5,Current,206504.2857,206504.2857,0,144553
1981,2021,11564,156000,80.0,2,2.625,156000,7.38,33.13,5,5,Current,195000.0,195000.0,0,156000
2028,2021,10125,135000,76.0,2,2.25,135000,11.03,22.55,4,4,Current,177631.5789,177631.5789,0,135000
2029,2021,8607,156000,80.0,2,2.75,156000,9.75,20.87,5,5,Current,195000.0,195000.0,0,156000
2032,2021,12375,130000,80.0,2,2.25,130000,8.83,21.74,5,5,Current,162500.0,162500.0,0,130000
2034,2021,10474,200000,67.0,2,2.625,200000,12.2,22.42,5,5,Current,298507.4627,298507.4627,0,200000
2041,2021,8714,133000,74.0,2,2.125,133000,14.04,22.01,4,5,Current,179729.7297,179729.7297,0,133000
2055,2021,6283,139200,80.0,2,2.375,139200,15.41,16.37,4,4,Current,174000.0,174000.0,0,139200
2059,2021,12032,112000,68.0,2,2.0,112000,10.13,35.4,5,5,Current,164705.8824,164705.8824,0,112000
2082,2021,7483,134500,97.0,2,2.625,134500,9.0,17.78,5,2,Current,138659.7938,138659.7938,0,134500
2095,2021,9152,143400,74.0,2,2.875,143400,9.63,17.83,5,5,Current,193783.7838,193783.7838,0,143400
2098,2021,9050,86400,80.0,2,2.625,86400,6.43,6.71,5,5,Current,108000.0,108000.0,0,86400
2099,2021,7848,157000,64.0,2,2.625,157000,12.57,23.23,4,5,Current,245312.5,245312.5,0,157000
2110,2021,12796,166000,74.0,2,2.625,166000,7.6,16.87,5,4,Current,224324.3243,224324.3243,0,166000
2124,2021,12782,193500,71.0,2,2.375,193500,12.97,20.43,5,5,Current,272535.2113,272535.2113,0,193500
2132,2021,10192,132000,80.0,2,2.875,132000,8.0,22.93,4,5,Current,165000.0,165000.0,0,132000
2143,2021,11732,156000,80.0,2,2.375,156000,11.31,17.89,4,5,Current,195000.0,195000.0,0,156000
2155,2021,4235,70000,69.0,2,2.125,70000,16.47,21.72,5,5,Current,101449.2754,101449.2754,0,70000
2163,2021,8669,160000,69.0,2,2.0,160000,16.3,16.76,4,4,Current,231884.058,231884.058,0,160000
2173,2021,9852,177000,77.0,2,2.875,177000,11.37,21.12,5,5,Current,229870.1299,229870.1299,0,177000
2209,2021,8915,130900,85.0,2,2.625,130900,10.02,28.62,4,4,Current,154000.0,154000.0,0,130900
2225,2021,9290,154057,69.0,2,2.5,154057,11.17,18.19,5,5,Current,223271.0145,223271.0145,0,154057
2241,2021,12533,140500,71.0,2,2.375,140500,9.28,15.92,5,5,Current,197887.3239,197887.3239,0,140500
2285,2021,5552,134320,69.0,2,2.625,134320,14.08,16.37,5,5,Current,194666.6667,194666.6667,0,134320
2291,2021,8094,88000,80.0,2,2.25,88000,10.24,33.9,4,4,Current,110000.0,110000.0,0,88000
2294,2021,14913,180000,87.0,2,2.875,180000,9.81,24.53,4,5,Current,206896.5517,206896.5517,0,180000
2302,2021,7639,150000,68.0,2,2.625,150000,15.09,25.14,5,5,Current,220588.2353,220588.2353,0,150000
2304,2021,11028,238669,91.0,2,2.625,238669,11.39,12.85,5,5,Current,262273.6264,262273.6264,0,238669
2305,2021,11554,153000,88.0,2,2.375,153000,8.5,21.71,4,4,Current,173863.6364,173863.6364,0,153000
2322,2021,10667,165124,80.0,2,2.25,165124,13.77,21.49,5,5,Current,206405.0,206405.0,0,165124
2336,2021,7342,120000,80.0,2,2.75,120000,10.56,11.38,5,5,Current,150000.0,150000.0,0,120000
2341,2021,7917,172000,80.0,2,2.5,172000,13.3,25.72,4,4,Current,215000.0,215000.0,0,172000
2347,2021,8795,145000,73.0,2,2.25,145000,14.79,22.46,5,5,Current,198630.137,198630.137,0,145000
2365,2021,6487,99000,80.0,2,2.25,99000,13.18,15.62,5,4,Current,123750.0,123750.0,0,99000
2367,2021,10148,176066,74.0,2,2.25,176066,15.34,22.95,5,5,Current,237927.027,237927.027,0,176066
2386,2021,11814,210000,71.0,2,2.0,210000,15.46,16.01,5,5,Current,295774.6479,295774.6479,0,210000
2404,2021,14769,199000,80.0,2,2.0,199000,13.02,22.42,4,5,Current,248750.0,248750.0,0,199000
2413,2021,10280,134700,71.0,2,2.5,134700,7.59,12.45,4,5,Current,189718.3099,189718.3099,0,134700
2419,2021,9004,127000,80.0,2,1.875,127000,13.24,21.95,4,5,Current,158750.0,158750.0,0,127000
2433,2021,14511,195000,80.0,2,2.25,195000,11.82,20.63,5,5,Current,243750.0,243750.0,0,195000
2437,2021,10762,126000,75.0,2,2.0,126000,11.56,24.32,4,5,Current,168000.0,168000.0,0,126000
2457,2021,8337,149873,79.0,2,3.0,149873,12.06,25.35,5,4,Current,189712.6582,189712.6582,0,149873
2479,2021,9010,87680,80.0,2,2.625,87680,9.11,26.27,5,5,Current,109600.0,109600.0,0,87680
2480,2021,11333,161000,65.0,2,2.25,161000,11.52,20.11,5,5,Current,247692.3077,247692.3077,0,161000
2487,2021,7961,139500,69.0,2,2.625,139500,12.68,23.57,4,3,Current,202173.913,202173.913,0,139500
2494,2021,7314,82000,66.0,2,2.5,82000,10.33,18.71,5,2,Current,124242.4242,124242.4242,0,82000
2511,2021,5849,123950,100.0,2,2.375,123950,9.82,16.28,5,5,Current,123950.0,123950.0,0,123950
2539,2021,9488,154000,70.0,2,2.5,154000,9.39,12.38,5,5,Current,220000.0,220000.0,0,154000
2550,2021,6371,130000,90.0,2,2.5,130000,12.56,15.98,5,5,Current,144444.4444,144444.4444,0,130000
2570,2021,6745,148000,80.0,2,2.75,148000,13.77,17.94,5,5,Current,185000.0,185000.0,0,148000
2571,2021,9543,136000,68.0,2,2.125,136000,14.38,24.17,5,5,Current,200000.0,200000.0,0,136000
2593,2021,9304,155000,61.0,2,2.75,155000,12.7,17.72,5,5,Current,254098.3607,254098.3607,0,155000
2597,2021,10593,140000,65.0,2,2.75,140000,13.32,30.23,5,4,Current,215384.6154,215384.6154,0,140000
2607,2021,8434,108000,62.0,2,2.375,108000,13.23,26.01,5,5,Current,174193.5484,174193.5484,0,108000
2646,2021,16163,160000,80.0,2,2.875,160000,4.91,13.0,5,5,Current,200000.0,200000.0,0,160000
2668,2021,6197,118400,80.0,2,2.875,118400,11.95,14.08,5,4,Current,148000.0,148000.0,0,118400
2692,2021,11637,191500,76.0,2,2.375,191500,13.94,18.77,5,5,Current,251973.6842,251973.6842,0,191500
2704,2021,8174,151000,65.0,2,2.375,151000,15.69,26.21,5,5,Current,232307.6923,232307.6923,0,151000
2705,2021,9159,116000,80.0,2,2.875,116000,8.37,13.59,5,5,Current,145000.0,145000.0,0,116000
2706,2021,10855,152000,76.0,2,2.75,152000,11.0,12.37,5,5,Current,200000.0,200000.0,0,152000
2710,2021,10549,117500,70.0,2,2.25,117500,11.07,21.51,4,4,Current,167857.1429,167857.1429,0,117500
2713,2021,8750,158000,80.0,2,2.25,158000,19.14,20.14,5,5,Current,197500.0,197500.0,0,158000
2716,2021,10484,128000,80.0,2,2.25,128000,10.4,27.83,4,2,Current,160000.0,160000.0,0,128000
2758,2021,9392,130272,67.0,2,2.5,132500,14.81,15.94,5,5,Current,197761.194,197761.194,0,130272
2759,2021,12562,85000,77.0,2,2.625,85000,5.97,15.49,5,5,Current,110389.6104,110389.6104,0,85000
2760,2021,13358,155200,80.0,2,3.125,155200,7.72,22.84,5,5,Current,194000.0,194000.0,0,155200
2768,2021,11100,143363,87.0,2,2.375,143363,9.07,9.88,5,5,Current,164785.0575,164785.0575,0,143363
2777,2021,9195,187730,70.0,2,2.625,187730,14.45,18.49,5,5,Current,268185.7143,268185.7143,0,187730
2793,2021,7661,87975,60.0,2,2.375,88800,11.27,20.28,4,3,Current,148000.0,148000.0,0,87975
2794,2021,15604,142554,82.0,2,2.625,142554,5.76,17.38,5,5,Current,173846.3415,173846.3415,0,142554
2809,2021,8877,84000,72.0,2,2.875,84000,6.67,23.37,4,4,Current,116666.6667,116666.6667,0,84000
2834,2021,7701,152000,80.0,2,2.5,152000,11.51,21.99,5,5,Current,190000.0,190000.0,0,152000
2854,2021,9126,116000,80.0,2,2.625,116000,9.54,15.92,5,5,Current,145000.0,145000.0,0,116000
2893,2021,6971,130000,80.0,2,2.625,130000,11.4,19.15,4,5,Current,162500.0,162500.0,0,130000
2922,2021,15606,163500,74.0,2,2.0,163500,9.69,12.25,5,4,Current,220945.9459,220945.9459,0,163500
2923,2021,3944,70732,73.0,2,2.5,70732,12.76,24.93,5,5,Current,96893.15068,96893.15068,0,70732
2927,2021,8338,124000,80.0,2,2.5,124000,10.75,26.99,4,3,Current,155000.0,155000.0,0,124000
2953,2021,13208,194481,71.0,2,2.0,194481,14.08,14.58,5,5,Current,273916.9014,273916.9014,0,194481
2961,2021,9550,176000,80.0,2,2.0,176000,15.59,16.26,4,4,Current,220000.0,220000.0,0,176000
2962,2021,8678,136800,80.0,2,2.75,136800,12.14,20.87,5,5,Current,171000.0,171000.0,0,136800
2965,2021,10990,72870,77.0,2,2.125,72870,5.79,27.16,5,5,Current,94636.36364,94636.36364,0,72870
2967,2021,8264,161586,71.0,2,2.5,161586,15.57,20.95,5,5,Current,227585.9155,227585.9155,0,161586
2971,2021,12834,125000,66.0,2,2.5,125000,10.01,29.75,5,5,Current,189393.9394,189393.9394,0,125000
2972,2021,16719,135000,68.0,2,2.25,135000,7.35,31.43,5,2,Current,198529.4118,198529.4118,0,135000
2974,2021,11206,187494,67.0,2,2.25,187494,15.39,15.71,5,5,Current,279841.791,279841.791,0,187494
2991,2021,11396,135200,80.0,2,2.25,135200,10.44,19.7,4,4,Current,169000.0,169000.0,0,135200
2994,2021,11336,119595,94.0,2,2.375,119595,6.14,19.7,5,3,Current,127228.7234,127228.7234,0,119595
3002,2021,12930,172000,80.0,2,2.625,172000,8.84,19.16,4,5,Current,215000.0,215000.0,0,172000
3006,2021,6822,91200,80.0,2,3.0,91200,8.69,20.64,4,5,Current,114000.0,114000.0,0,91200
3013,2021,10491,128100,77.0,2,2.375,128100,10.03,15.37,5,5,Current,166363.6364,166363.6364,0,128100
3014,2021,7814,152000,63.0,2,2.75,152000,11.72,27.47,5,4,Current,241269.8413,241269.8413,0,152000
3016,2021,9300,153000,68.0,2,2.625,153000,12.37,22.96,5,5,Current,225000.0,225000.0,0,153000
3028,2021,10786,160000,80.0,2,2.125,160000,12.81,18.0,5,5,Current,200000.0,200000.0,0,160000
3036,2021,5846,84000,63.0,2,2.0,84000,12.49,26.67,5,4,Current,133333.3333,133333.3333,0,84000
3067,2021,10907,91000,61.0,2,2.0,91000,10.3,26.71,4,4,Current,149180.3279,149180.3279,0,91000
3069,2021,14059,173600,80.0,2,2.125,173600,11.07,25.48,5,5,Current,217000.0,217000.0,0,173600
3095,2021,10298,148234,70.0,2,2.375,148234,11.38,19.75,4,4,Current,211762.8571,211762.8571,0,148234
3109,2021,8372,114037,90.0,2,2.5,117000,6.68,28.06,5,5,Current,130000.0,130000.0,0,114037
3113,2021,8251,175000,78.0,2,2.875,175000,13.22,23.29,4,4,Current,224358.9744,224358.9744,0,175000
3116,2021,7168,100000,75.0,2,2.5,100000,11.47,24.25,4,5,Current,133333.3333,133333.3333,0,100000
3133,2021,6976,24300,90.0,2,2.625,24300,3.99,19.82,4,4,Current,27000.0,27000.0,0,24300
3146,2021,9294,145421,67.0,2,2.5,145421,12.2,13.8,5,4,Current,217046.2687,217046.2687,0,145421
3215,2021,9561,205120,80.0,2,2.625,205120,14.0,18.38,5,5,Current,256400.0,256400.0,0,205120
3242,2021,3575,47000,62.0,2,2.125,47000,13.17,13.68,5,5,Current,75806.45161,75806.45161,0,47000
3246,2021,10958,120000,80.0,2,2.75,120000,10.3,21.29,5,5,Current,150000.0,150000.0,0,120000
3250,2021,7861,143000,67.0,2,2.5,143000,12.67,25.5,5,5,Current,213432.8358,213432.8358,0,143000
3252,2021,5814,136500,71.0,2,2.625,136500,11.7,17.36,5,5,Current,192253.5211,192253.5211,0,136500
3273,2021,13916,163300,70.0,2,2.25,163300,9.78,24.97,4,4,Current,233285.7143,233285.7143,0,163300
3279,2021,6632,152000,64.0,2,2.625,152000,15.56,25.36,5,5,Current,237500.0,237500.0,0,152000
3281,2021,7172,102000,80.0,2,2.0,102000,13.42,25.41,5,2,Current,127500.0,127500.0,0,102000
3283,2021,12855,148000,80.0,2,2.125,148000,10.46,25.76,4,3,Current,185000.0,185000.0,0,148000
3289,2021,14285,154000,70.0,2,2.125,154000,10.29,19.12,5,4,Current,220000.0,220000.0,0,154000
3291,2021,8147,201200,80.0,2,2.625,201200,15.52,19.37,5,5,Current,251500.0,251500.0,0,201200
3306,2021,8544,162000,65.0,2,2.0,162000,15.29,24.48,4,5,Current,249230.7692,249230.7692,0,162000
3314,2021,7559,139000,83.0,2,3.0,139000,14.49,25.49,5,5,Current,167469.8795,167469.8795,0,139000
3319,2021,11104,148000,68.0,2,2.0,148000,13.65,34.39,5,4,Current,217647.0588,217647.0588,0,148000
3323,2021,9339,102400,80.0,2,2.5,102400,9.32,25.24,5,4,Current,128000.0,128000.0,0,102400
3326,2021,8868,90720,76.0,2,2.375,90720,10.34,20.53,5,5,Current,119368.4211,119368.4211,0,90720
3327,2021,11651,155000,74.0,2,2.25,155000,12.63,24.66,5,5,Current,209459.4595,209459.4595,0,155000
3328,2021,7904,119000,77.0,2,2.375,119000,15.19,18.9,5,5,Current,154545.4545,154545.4545,0,119000
3331,2021,15019,181335,80.0,2,2.5,181335,8.24,21.09,4,5,Current,226668.75,226668.75,0,181335
3343,2021,8517,64650,87.0,2,2.75,64650,5.7,20.48,5,4,Current,74310.34483,74310.34483,0,64650
3350,2021,11095,99500,69.0,2,2.0,99500,8.54,8.92,5,5,Current,144202.8986,144202.8986,0,99500
3356,2021,12218,132000,80.0,2,2.125,132000,10.41,27.43,4,4,Current,165000.0,165000.0,0,132000
3366,2021,10458,153400,66.0,2,2.25,153400,14.69,22.15,5,5,Current,232424.2424,232424.2424,0,153400
3379,2021,6536,112000,67.0,2,2.5,112000,12.95,19.16,4,4,Current,167164.1791,167164.1791,0,112000
3380,2021,8995,164000,65.0,2,2.75,164000,13.22,29.17,5,5,Current,252307.6923,252307.6923,0,164000
3392,2021,11223,170698,86.0,2,2.5,170698,11.76,30.21,4,4,Current,198486.0465,198486.0465,0,170698
3398,2021,9588,139000,69.0,2,2.625,139000,8.01,20.81,5,5,Current,201449.2754,201449.2754,0,139000
3406,2021,9313,182000,73.0,2,2.5,182000,11.88,16.52,5,4,Current,249315.0685,249315.0685,0,182000
3422,2021,5962,63650,95.0,2,2.625,63650,9.32,25.97,4,4,Current,67000.0,67000.0,0,63650
3427,2021,10208,113615,69.0,2,2.0,113615,10.51,11.48,5,5,Current,164659.4203,164659.4203,0,113615
3444,2021,10513,93830,68.0,2,2.25,93830,7.93,21.14,5,5,Current,137985.2941,137985.2941,0,93830
3458,2021,4902,57950,95.0,2,2.0,57950,12.5,27.68,4,5,Current,61000.0,61000.0,0,57950
3463,2021,5541,98000,78.0,2,2.875,98000,11.16,30.06,5,5,Current,125641.0256,125641.0256,0,98000
3468,2021,10485,165600,80.0,2,2.5,165600,9.27,33.19,4,5,Current,207000.0,207000.0,0,165600
3484,2021,6240,180000,69.0,2,2.625,180000,11.59,14.68,4,4,Current,260869.5652,260869.5652,0,180000
3492,2021,10193,145114,79.0,2,2.75,145114,10.0,23.85,5,5,Current,183688.6076,183688.6076,0,145114
3512,2021,11942,155450,70.0,2,2.75,156900,11.4,12.0,5,5,Current,224142.8571,224142.8571,0,155450
3544,2021,10278,160700,70.0,2,2.625,160700,11.66,26.93,4,4,Current,229571.4286,229571.4286,0,160700
3549,2021,6883,137780,69.0,2,2.375,137780,16.45,17.19,5,5,Current,199681.1594,199681.1594,0,137780
3554,2021,7189,116161,101.0,2,2.875,116161,10.33,18.81,5,4,Current,115010.8911,115010.8911,0,116161
3556,2021,8627,136000,80.0,2,2.75,136000,9.57,16.87,4,5,Current,170000.0,170000.0,0,136000
3559,2021,8527,170400,80.0,2,2.75,170400,11.02,21.63,5,5,Current,213000.0,213000.0,0,170400
3567,2021,6668,72300,69.0,2,2.625,72300,8.59,8.59,4,4,Current,104782.6087,104782.6087,0,72300
3576,2021,6392,78658,75.0,2,2.5,78658,9.18,18.85,5,9,Current,104877.3333,104877.3333,0,78658
3613,2021,11240,82400,80.0,2,2.5,82400,6.96,16.16,5,5,Current,103000.0,103000.0,0,82400
3617,2021,13427,135000,76.0,2,2.5,135000,9.76,29.29,4,4,Current,177631.5789,177631.5789,0,135000
3618,2021,11987,172000,65.0,2,2.0,172000,14.1,20.74,5,5,Current,264615.3846,264615.3846,0,172000
3621,2021,6930,75000,66.0,2,2.125,75000,10.56,24.8,5,3,Current,113636.3636,113636.3636,0,75000
3637,2021,10031,44000,79.0,2,2.375,44000,2.9,7.4,4,5,Current,55696.20253,55696.20253,0,44000
3647,2021,5774,40000,80.0,2,2.125,40000,6.53,21.67,4,5,Current,50000.0,50000.0,0,40000
3667,2021,3568,44000,80.0,2,3.0,44000,8.9,15.09,4,3,Current,55000.0,55000.0,0,44000
3673,2021,4623,107000,68.0,2,2.5,107000,14.23,16.44,5,5,Current,157352.9412,157352.9412,0,107000
3675,2021,9931,187129,59.0,2,2.375,188000,17.29,22.04,4,4,Current,318644.0678,318644.0678,0,187129
3681,2021,11810,107000,59.0,2,2.625,107000,14.62,25.86,4,4,Current,181355.9322,181355.9322,0,107000
3692,2021,10276,94463,63.0,2,2.875,94463,6.36,17.26,5,5,Current,149941.2698,149941.2698,0,94463
3697,2021,8496,85000,66.0,2,2.125,85000,9.11,17.13,5,5,Current,128787.8788,128787.8788,0,85000
3734,2021,10658,134400,80.0,2,2.625,134400,10.26,22.62,4,4,Current,168000.0,168000.0,0,134400
3735,2021,8226,115151,101.0,2,2.625,115151,10.15,27.76,4,3,Current,114010.8911,114010.8911,0,115151
3737,2021,5238,100000,80.0,2,2.75,100000,11.17,18.33,5,5,Current,125000.0,125000.0,0,100000
3746,2021,7922,64300,76.0,2,2.625,64300,6.19,29.66,4,4,Current,84605.26316,84605.26316,0,64300
3813,2021,11153,121783,71.0,2,2.75,121783,9.59,24.47,5,5,Current,171525.3521,171525.3521,0,121783
3815,2021,5012,61000,78.0,2,3.0,61000,11.29,21.91,4,4,Current,78205.12821,78205.12821,0,61000
3824,2021,8750,183200,80.0,2,3.125,183200,12.71,24.54,4,4,Current,229000.0,229000.0,0,183200
3835,2021,11199,200000,66.0,2,2.625,200000,12.19,17.61,5,5,Current,303030.303,303030.303,0,200000
3840,2021,8685,98000,75.0,2,2.5,98000,7.26,16.71,5,5,Current,130666.6667,130666.6667,0,98000
3853,2021,9024,92000,78.0,2,2.5,92000,6.6,12.38,5,5,Current,117948.7179,117948.7179,0,92000
3857,2021,6427,67667,76.0,2,2.0,67667,9.91,10.46,5,5,Current,89035.52632,89035.52632,0,67667
3858,2021,16771,187339,71.0,2,2.0,187339,10.84,22.06,4,4,Current,263857.7465,263857.7465,0,187339
3863,2021,10850,169900,71.0,2,2.75,169900,4.35,25.23,5,5,Current,239295.7746,239295.7746,0,169900
3865,2021,7855,103000,66.0,2,2.25,103000,13.96,21.21,5,5,Current,156060.6061,156060.6061,0,103000
3873,2021,6838,90331,71.0,2,2.625,90331,4.58,29.21,4,4,Current,127226.7606,127226.7606,0,90331
3875,2021,17750,152285,87.0,2,2.25,152285,7.9,12.18,5,5,Current,175040.2299,175040.2299,0,152285
3884,2021,14047,145000,73.0,2,2.125,145000,10.22,16.41,5,5,Current,198630.137,198630.137,0,145000
3890,2021,9246,110000,76.0,2,2.5,110000,8.34,11.23,5,5,Current,144736.8421,144736.8421,0,110000
3896,2021,7698,178500,102.0,2,2.25,178500,10.77,23.88,5,4,Current,175000.0,175000.0,0,178500
3903,2021,8505,121000,65.0,2,2.25,121000,12.73,31.59,4,5,Current,186153.8462,186153.8462,0,121000
3912,2021,8568,184700,80.0,2,2.5,184700,12.33,13.45,5,5,Current,230875.0,230875.0,0,184700
3932,2021,6574,95200,80.0,2,2.125,95200,13.27,13.8,5,5,Current,119000.0,119000.0,0,95200
3948,2021,9863,94000,69.0,2,2.25,94000,7.74,17.08,5,4,Current,136231.8841,136231.8841,0,94000
3954,2021,10045,184000,80.0,2,2.75,184000,11.41,22.77,5,5,Current,230000.0,230000.0,0,184000
3955,2021,8418,211400,67.0,2,2.875,211400,14.53,16.01,5,5,Current,315522.3881,315522.3881,0,211400
3964,2021,18793,164500,79.0,2,2.125,164500,10.4,20.36,5,5,Current,208227.8481,208227.8481,0,164500
3993,2021,7436,112000,80.0,2,2.625,112000,9.3,20.2,5,5,Current,140000.0,140000.0,0,112000
4000,2021,5546,105000,72.0,2,2.625,105000,13.85,22.81,4,4,Current,145833.3333,145833.3333,0,105000
