,Year,MonthlyIncome,UPBatAcquisition,LTVRatio,BorrowerCount,InterestRate,OriginationValue,HousingExpenseToIncome,TotalDebtToIncome,B1CreditScore,B2CreditScore,Performance,PropertyValue,CurrentPropertyValue,ValueChange,Price
6976,2021,7440,180000,84.0,2,2.625,180000,23.07,45.37,3,2,Current,214285.7142857143,214285.7142857143,0.0,180000
7007,2021,6024,180000,64.0,2,3.0,180000,19.41,48.42,3,3,Current,281250.0,281250.0,0.0,180000
7015,2021,11107,264000,73.0,2,3.75,264000,13.55,38.18,3,3,Current,361643.8356164384,361643.8356164384,0.0,264000
7151,2021,6744,208050,95.0,2,3.125,208050,20.4,37.17,3,5,Current,219000.0,219000.0,0.0,208050
7225,2021,6179,174313,83.0,2,3.125,174313,17.56,42.97,3,4,Current,210015.66265060243,210015.66265060243,0.0,174313
7255,2021,5600,279176,103.0,2,3.0,279176,27.26,51.59,3,2,Current,271044.66019417474,271044.66019417474,0.0,279176
7332,2021,4753,157000,84.0,2,3.375,157000,30.45,41.49,3,3,Current,186904.76190476192,186904.76190476192,0.0,157000
7483,2021,7340,227800,79.0,2,3.49,227800,18.99,36.33,3,4,Current,288354.43037974683,288354.43037974683,0.0,227800
7485,2021,8539,299600,75.0,2,3.625,299600,27.76,33.22,3,4,Current,399466.6666666667,399466.6666666667,0.0,299600
7509,2021,10607,331500,75.0,2,3.49,331500,18.71,29.19,2,5,Current,442000.0,442000.0,0.0,331500
7518,2021,12676,260000,47.0,2,3.75,260000,13.2,32.36,2,3,Current,553191.4893617021,553191.4893617021,0.0,260000
7552,2021,5793,200915,99.0,2,3.0,201261,22.76,54.14,2,2,Current,203293.9393939394,203293.9393939394,0.0,200915
7654,2021,4166,190000,71.0,2,3.375,190000,27.22,32.26,2,2,Current,267605.6338028169,267605.6338028169,0.0,190000
7702,2021,5738,225000,75.0,2,3.125,225000,35.55,44.75,2,4,Current,300000.0,300000.0,0.0,225000
7703,2021,2704,112000,78.0,2,3.125,112000,33.41,36.37,3,2,Current,143589.7435897436,143589.7435897436,0.0,112000
7710,2021,9626,203000,91.0,2,3.0,203000,18.14,39.95,3,2,Current,223076.92307692303,223076.92307692303,0.0,203000
7711,2021,7481,209250,93.0,2,3.125,209250,19.43,35.91,3,4,Current,225000.0,225000.0,0.0,209250
7716,2021,8421,295000,80.0,2,3.25,295000,21.08,45.79,3,4,Current,368750.0,368750.0,0.0,295000
7924,2021,6473,279000,59.0,2,3.25,279000,26.89,42.2,3,3,Current,472881.3559322034,472881.3559322034,0.0,279000
7982,2021,5055,132000,80.0,2,3.0,132000,16.92,50.77,3,3,Current,165000.0,165000.0,0.0,132000
7988,2021,6326,195700,95.0,2,3.25,195700,21.7,39.57,3,4,Current,206000.0,206000.0,0.0,195700
7989,2021,14079,456000,95.0,2,3.4,456000,23.66,44.97,2,3,Current,480000.0,480000.0,0.0,456000
8028,2021,8114,121500,85.0,2,3.875,121500,8.32,44.03,2,4,Current,142941.17647058825,142941.17647058825,0.0,121500
8063,2021,3479,103098,99.0,2,3.25,103098,22.98,47.99,2,3,Current,104139.39393939394,104139.39393939394,0.0,103098
8101,2021,4056,144000,90.0,2,3.125,144000,27.24,39.98,3,5,Current,160000.0,160000.0,0.0,144000
8102,2021,5268,154985,100.0,2,3.25,154985,19.88,49.16,3,4,Current,154985.0,154985.0,0.0,154985
8302,2021,10062,363000,85.0,2,3.625,363000,24.6,44.88,3,3,Current,427058.82352941175,427058.82352941175,0.0,363000
8729,2021,5109,235000,74.0,2,3.125,235000,30.68,31.82,2,3,Current,317567.5675675676,317567.5675675676,0.0,235000
8737,2021,7340,200000,82.0,2,3.125,200000,17.68,37.54,2,4,Current,243902.43902439025,243902.43902439025,0.0,200000
8756,2021,8668,143500,93.0,2,3.25,143500,13.12,46.66,2,2,Current,154301.0752688172,154301.0752688172,0.0,143500
8921,2021,15434,296000,80.0,2,3.375,296000,13.62,38.84,2,2,Current,370000.0,370000.0,0.0,296000
8927,2021,5311,169000,86.0,2,3.25,169000,24.88,36.06,3,3,Current,196511.62790697676,196511.62790697676,0.0,169000
8934,2021,6485,168800,80.0,2,3.125,168800,18.45,42.89,3,5,Current,211000.0,211000.0,0.0,168800
8983,2021,11177,265000,76.0,2,2.5,265000,22.07,40.98,2,3,Current,348684.2105263158,348684.2105263158,0.0,265000
9061,2021,6363,215000,46.0,2,3.75,215000,22.73,41.27,3,3,Current,467391.30434782605,467391.30434782605,0.0,215000
9315,2021,9577,275500,95.0,2,3.625,275500,25.46,33.6,3,4,Current,290000.0,290000.0,0.0,275500
9382,2021,8933,208000,80.0,2,3.25,208000,13.09,43.21,3,3,Current,260000.0,260000.0,0.0,208000
9400,2021,8462,210000,50.0,2,3.5,210000,15.71,42.0,2,3,Current,420000.0,420000.0,0.0,210000
9421,2021,6813,320000,79.0,2,3.625,320000,25.85,40.97,3,3,Current,405063.2911392405,405063.2911392405,0.0,320000
9450,2021,6022,320000,79.0,2,4.0,320000,31.78,48.27,2,3,Current,405063.2911392405,405063.2911392405,0.0,320000
9508,2021,5808,208000,80.0,2,3.125,208000,22.99,30.53,3,4,Current,260000.0,260000.0,0.0,208000
9569,2021,7841,247900,100.0,2,3.375,247900,21.32,25.13,2,2,Current,247900.0,247900.0,0.0,247900
9577,2021,7597,270750,95.0,2,3.625,270750,25.07,38.1,3,3,Current,285000.0,285000.0,0.0,270750
9671,2021,7389,232700,77.0,2,3.0,232700,22.63,42.51,3,5,Current,302207.7922077922,302207.7922077922,0.0,232700
9680,2021,4342,179797,101.0,2,3.0,179797,25.21,30.76,3,3,Current,178016.8316831683,178016.8316831683,0.0,179797
9716,2021,6876,254545,100.0,2,3.125,254545,22.17,38.5,3,4,Current,254545.0,254545.0,0.0,254545
9787,2021,4840,211111,100.0,2,2.875,211111,26.45,38.43,3,4,Current,211111.0,211111.0,0.0,211111
9862,2021,9250,335000,63.0,2,3.0,335000,32.72,39.0,2,3,Current,531746.0317460317,531746.0317460317,0.0,335000
9943,2021,5226,200000,80.0,2,2.875,200000,28.6,36.67,3,5,Current,250000.0,250000.0,0.0,200000
10029,2021,2986,176739,99.0,2,3.375,176739,42.07,42.35,3,4,Current,178524.24242424243,178524.24242424243,0.0,176739
10075,2021,10366,230850,95.0,2,3.5,230850,17.28,44.51,3,2,Current,243000.0,243000.0,0.0,230850
10076,2021,8310,299000,61.0,2,3.875,299000,33.17,47.48,2,4,Current,490163.9344262295,490163.9344262295,0.0,299000
10079,2021,14142,288000,90.0,2,3.5,288000,24.71,45.86,2,5,Current,320000.0,320000.0,0.0,288000
10126,2021,10896,256000,84.0,2,3.25,256000,18.45,30.3,2,3,Current,304761.9047619048,304761.9047619048,0.0,256000
10148,2021,9889,219200,80.0,2,3.125,219200,15.58,46.8,2,3,Current,274000.0,274000.0,0.0,219200
10388,2021,7103,342400,80.0,2,3.125,342400,25.19,42.55,3,4,Current,428000.0,428000.0,0.0,342400
10426,2021,7131,310500,100.0,2,3.25,310500,24.71,34.11,2,4,Current,310500.0,310500.0,0.0,310500
10439,2021,10775,245000,73.0,3,2.99,245000,30.93,41.81,3,5,Current,335616.4383561644,335616.4383561644,0.0,245000
10457,2021,6255,228679,95.0,2,3.25,228679,26.2,31.36,3,3,Current,240714.73684210528,240714.73684210528,0.0,228679
10458,2021,5450,130400,80.0,2,3.625,130400,15.47,42.81,3,2,Current,163000.0,163000.0,0.0,130400
10500,2021,6029,250000,91.0,2,2.875,250000,28.12,45.62,3,4,Current,274725.2747252747,274725.2747252747,0.0,250000
10545,2021,7498,276450,95.0,2,2.875,276450,24.69,44.37,2,2,Current,291000.0,291000.0,0.0,276450
10602,2021,5569,222500,63.0,2,3.625,222500,23.78,41.75,2,3,Current,353174.6031746032,353174.6031746032,0.0,222500
10766,2021,7694,340252,97.0,2,2.875,340252,27.79,35.23,2,2,Current,350775.2577319588,350775.2577319588,0.0,340252
10878,2021,12184,260865,103.0,2,4.125,260865,14.46,38.39,3,2,Current,253266.99029126213,253266.99029126213,0.0,260865
10946,2021,11493,356200,95.0,2,3.5,356200,21.08,36.62,2,3,Current,374947.36842105264,374947.36842105264,0.0,356200
11007,2021,6464,162500,58.0,2,3.375,162500,13.87,44.52,3,4,Current,280172.4137931035,280172.4137931035,0.0,162500
11018,2021,8456,208000,80.0,2,3.875,208000,19.25,44.7,2,4,Current,260000.0,260000.0,0.0,208000
11101,2021,15765,365500,85.0,2,3.5,365500,21.3,42.11,2,3,Current,430000.0,430000.0,0.0,365500
11128,2021,6614,255290,99.0,2,2.75,255290,27.33,52.23,3,2,Current,257868.68686868687,257868.68686868687,0.0,255290
11137,2021,11660,225000,67.0,2,2.75,225000,20.59,42.25,2,4,Current,335820.89552238805,335820.89552238805,0.0,225000
11155,2021,6233,190000,95.0,2,3.0,190000,21.96,36.59,3,2,Current,200000.0,200000.0,0.0,190000
11358,2021,8607,173794,99.0,2,3.375,173794,11.39,46.05,3,2,Current,175549.49494949495,175549.49494949495,0.0,173794
11390,2021,9425,248400,95.0,2,3.625,248400,18.85,30.73,2,5,Current,261473.68421052632,261473.68421052632,0.0,248400
11746,2021,7191,270000,90.0,2,3.25,270000,29.55,38.63,3,3,Current,300000.0,300000.0,0.0,270000
11827,2021,4448,148000,80.0,2,3.375,148000,28.21,37.23,3,4,Current,185000.0,185000.0,0.0,148000
12043,2021,9583,281350,92.0,2,3.75,281350,22.74,28.97,3,3,Current,305815.2173913043,305815.2173913043,0.0,281350
12049,2021,8386,228000,80.0,2,3.125,228000,15.88,39.13,3,3,Current,285000.0,285000.0,0.0,228000
12217,2021,8416,290442,99.0,2,2.625,290442,25.1,35.83,2,2,Current,293375.7575757576,293375.7575757576,0.0,290442
12246,2021,7268,200000,73.0,2,3.25,200000,20.09,44.9,3,4,Current,273972.602739726,273972.602739726,0.0,200000
12300,2021,5762,215000,73.0,2,3.75,215000,26.26,43.53,3,4,Current,294520.5479452055,294520.5479452055,0.0,215000
12313,2021,5546,203000,74.0,2,4.0,203000,22.55,23.54,2,3,Current,274324.3243243243,274324.3243243243,0.0,203000
12359,2021,6402,237500,95.0,2,3.25,237500,23.16,24.94,2,4,Current,250000.0,250000.0,0.0,237500
12381,2021,7912,155000,84.0,2,3.875,155000,20.53,37.36,2,3,Current,184523.80952380956,184523.80952380956,0.0,155000
12388,2021,5912,245040,99.0,2,2.875,245471,29.4,45.88,3,3,Current,247950.50505050505,247950.50505050505,0.0,245040
12391,2021,6079,217500,73.0,2,3.125,217500,22.76,33.53,3,5,Current,297945.20547945204,297945.20547945204,0.0,217500
12421,2021,4491,231583,95.0,2,2.875,231990,30.91,43.32,2,3,Current,244200.0,244200.0,0.0,231583
12424,2021,6028,257550,101.0,2,2.875,257550,24.24,45.29,2,3,Current,255000.0,255000.0,0.0,257550
12498,2021,10145,194400,80.0,2,3.25,194400,13.72,47.02,2,3,Current,243000.0,243000.0,0.0,194400
12515,2021,7610,219640,76.0,2,3.0,219640,21.5,36.61,2,3,Current,289000.0,289000.0,0.0,219640
12518,2021,9389,400000,80.0,2,2.75,400000,29.85,41.0,2,3,Current,500000.0,500000.0,0.0,400000
12539,2021,3605,154760,99.0,2,2.75,155138,26.89,52.65,2,2,Current,156705.05050505052,156705.05050505052,0.0,154760
12650,2021,3987,196200,90.0,2,3.125,196200,33.41,44.62,2,4,Current,218000.0,218000.0,0.0,196200
12666,2021,6592,185250,95.0,2,2.875,185250,20.42,43.57,2,5,Current,195000.0,195000.0,0.0,185250
12670,2021,4674,212533,93.0,2,2.875,212533,24.71,38.14,3,3,Current,228530.1075268817,228530.1075268817,0.0,212533
12789,2021,3100,148000,80.0,2,3.625,148000,29.09,42.5,3,2,Current,185000.0,185000.0,0.0,148000
12889,2021,4582,93279,99.0,2,3.125,93279,18.29,47.15,2,2,Current,94221.21212121211,94221.21212121211,0.0,93279
12900,2021,4754,222222,102.0,2,3.0,222222,25.63,28.43,3,3,Current,217864.70588235292,217864.70588235292,0.0,222222
12992,2021,9100,224000,80.0,2,4.0,224000,14.69,37.85,3,4,Current,280000.0,280000.0,0.0,224000
13275,2021,13249,312750,90.0,2,3.125,312750,19.11,35.33,2,2,Current,347500.0,347500.0,0.0,312750
13299,2021,7702,225000,75.0,2,3.375,225000,20.82,30.28,3,3,Current,300000.0,300000.0,0.0,225000
13333,2021,6217,181151,101.0,2,3.625,181151,19.48,38.94,3,3,Current,179357.42574257427,179357.42574257427,0.0,181151
13596,2021,8053,312000,80.0,2,4.0,312000,23.28,27.58,3,4,Current,390000.0,390000.0,0.0,312000
13597,2021,5498,256500,95.0,2,3.85,256500,28.67,39.08,3,5,Current,270000.0,270000.0,0.0,256500
13603,2021,8220,273946,99.0,2,3.375,273946,24.65,35.94,3,3,Current,276713.1313131313,276713.1313131313,0.0,273946
13662,2021,8932,228000,95.0,2,3.125,228000,17.0,45.24,3,4,Current,240000.0,240000.0,0.0,228000
13678,2021,8442,187150,95.0,2,3.0,187150,16.69,48.52,3,4,Current,197000.0,197000.0,0.0,187150
13774,2021,11174,256000,73.0,2,3.625,256000,16.2,33.97,2,4,Current,350684.9315068493,350684.9315068493,0.0,256000
13783,2021,6567,206250,75.0,2,3.75,206250,23.53,33.2,2,2,Current,275000.0,275000.0,0.0,206250
13791,2021,6304,215636,99.0,2,2.875,216015,23.21,44.25,2,3,Current,218196.9696969697,218196.9696969697,0.0,215636
13800,2021,4728,250381,99.0,2,2.875,250381,34.4,47.92,2,3,Current,252910.101010101,252910.101010101,0.0,250381
13920,2021,3951,136363,99.0,2,3.25,136363,25.22,36.61,3,4,Current,137740.40404040404,137740.40404040404,0.0,136363
13967,2021,14280,409250,100.0,2,3.5,409250,18.88,40.32,2,5,Current,409250.0,409250.0,0.0,409250
14008,2021,5674,229992,100.0,2,3.375,229992,23.4,39.84,3,2,Current,229992.0,229992.0,0.0,229992
14026,2021,7876,179685,99.0,2,3.375,179685,17.86,32.37,2,2,Current,181500.0,181500.0,0.0,179685
14132,2021,7030,236000,80.0,2,3.125,236000,21.0,34.47,2,4,Current,295000.0,295000.0,0.0,236000
14274,2021,8895,258000,77.0,2,3.0,258000,18.26,37.89,2,2,Current,335064.93506493507,335064.93506493507,0.0,258000
14323,2021,3357,155000,74.0,2,3.0,155000,29.77,39.46,3,3,Current,209459.45945945947,209459.45945945947,0.0,155000
14324,2021,6468,199500,68.0,2,3.125,199500,21.53,50.0,3,5,Current,293382.35294117645,293382.35294117645,0.0,199500
14461,2021,11316,256500,95.0,2,3.125,256500,16.29,41.58,2,3,Current,270000.0,270000.0,0.0,256500
14507,2021,9346,278700,100.0,2,3.25,278700,17.35,27.51,2,3,Current,278700.0,278700.0,0.0,278700
14592,2021,4938,195000,89.0,2,3.125,195000,23.59,44.61,3,4,Current,219101.1235955056,219101.1235955056,0.0,195000
14842,2021,3959,146464,100.0,2,3.0,146464,24.88,36.53,2,4,Current,146464.0,146464.0,0.0,146464
14843,2021,5549,203500,76.0,2,3.25,203500,23.11,34.68,2,3,Current,267763.15789473685,267763.15789473685,0.0,203500
14865,2021,8541,207000,71.0,2,3.0,207000,16.9,46.36,3,3,Current,291549.2957746479,291549.2957746479,0.0,207000
14901,2021,7535,160000,80.0,2,4.0,160000,18.21,42.75,3,3,Current,200000.0,200000.0,0.0,160000
14904,2021,7183,112100,95.0,2,3.5,112100,12.42,44.44,3,3,Current,118000.0,118000.0,0.0,112100
14952,2021,7797,296850,71.0,2,3.125,296850,26.5,40.92,3,3,Current,418098.5915492958,418098.5915492958,0.0,296850
14998,2021,8320,180667,99.0,2,3.5,180667,15.64,32.5,2,2,Current,182491.9191919192,182491.9191919192,0.0,180667
15074,2021,6251,209900,100.0,2,3.625,209900,16.91,25.69,3,3,Current,209900.0,209900.0,0.0,209900
15112,2021,8523,261000,95.0,2,3.0,261000,21.53,36.69,2,2,Current,274736.84210526315,274736.84210526315,0.0,261000
15220,2021,6846,222000,80.0,2,3.125,222000,20.9,33.64,3,4,Current,277500.0,277500.0,0.0,222000
15290,2021,6622,261000,75.0,2,3.25,261000,27.52,45.77,3,4,Current,348000.0,348000.0,0.0,261000
15344,2021,5256,264000,80.0,2,3.0,264000,31.97,43.75,2,3,Current,330000.0,330000.0,0.0,264000
15467,2021,13097,179550,95.0,2,3.375,179550,18.77,45.94,3,5,Current,189000.0,189000.0,0.0,179550
15469,2021,8781,197820,75.0,2,3.125,197820,21.21,36.92,3,4,Current,263760.0,263760.0,0.0,197820
15504,2021,9721,265000,73.0,2,3.5,265000,21.94,36.93,2,3,Current,363013.698630137,363013.698630137,0.0,265000
15532,2021,7643,300800,80.0,2,3.125,300800,23.53,41.88,2,2,Current,376000.0,376000.0,0.0,300800
15536,2021,7130,197000,74.0,2,3.0,197000,17.64,40.21,2,3,Current,266216.2162162162,266216.2162162162,0.0,197000
15561,2021,9584,224000,75.0,2,3.5,224000,11.14,43.99,2,2,Current,298666.6666666667,298666.6666666667,0.0,224000
15798,2021,6596,207632,98.0,2,3.0,208000,18.03,40.29,2,2,Current,212244.89795918367,212244.89795918367,0.0,207632
15832,2021,11110,182445,94.0,2,3.625,182445,12.41,42.8,2,2,Current,194090.4255319149,194090.4255319149,0.0,182445
15957,2021,6137,156750,95.0,2,3.375,156750,21.4,35.05,2,5,Current,165000.0,165000.0,0.0,156750
16023,2021,7513,185600,80.0,2,4.0,185600,16.83,41.44,3,3,Current,232000.0,232000.0,0.0,185600
16052,2021,7440,334000,79.0,2,3.375,334000,24.98,47.08,3,3,Current,422784.8101265823,422784.8101265823,0.0,334000
16111,2021,6796,190000,95.0,2,3.125,190000,19.39,36.21,2,4,Current,200000.0,200000.0,0.0,190000
16220,2021,12133,321600,80.0,2,3.75,321600,20.29,33.05,2,3,Current,402000.0,402000.0,0.0,321600
16278,2021,4191,164000,80.0,2,3.25,164000,23.34,42.38,3,5,Current,205000.0,205000.0,0.0,164000
16330,2021,8322,137750,95.0,2,3.5,137750,32.4,39.43,3,3,Current,145000.0,145000.0,0.0,137750
16366,2021,6795,226850,72.0,2,3.625,226850,26.85,35.61,3,3,Current,315069.44444444444,315069.44444444444,0.0,226850
16439,2021,8168,200000,71.0,2,3.0,200000,17.27,46.06,3,2,Current,281690.1408450704,281690.1408450704,0.0,200000
16458,2021,5908,252500,76.0,2,3.25,252500,31.54,36.86,3,4,Current,332236.84210526315,332236.84210526315,0.0,252500
16461,2021,4025,189352,68.0,2,3.875,189352,29.32,37.67,2,2,Current,278458.82352941175,278458.82352941175,0.0,189352
