,Year,MonthlyIncome,UPBatAcquisition,LTVRatio,BorrowerCount,InterestRate,OriginationValue,HousingExpenseToIncome,TotalDebtToIncome,B1CreditScore,B2CreditScore,Performance,PropertyValue,CurrentPropertyValue,ValueChange,Price
27071,2021,11131,291569,80.0,2,3.875,292000,21.71,42.2,5,5,Current,365000.0,365000.0,0,291569
27134,2021,15940,301924,80.0,2,3.5,302400,13.92,32.08,5,4,Current,378000.0,378000.0,0,301924
27383,2021,9899,380000,75.0,2,4.0,380000,21.41,33.38,4,3,Current,506666.6667,506666.6667,0,380000
27384,2021,10116,342580,76.0,2,3.875,342580,18.24,35.06,4,4,Current,450763.1579,450763.1579,0,342580
27491,2021,12500,360000,80.0,2,3.5,360000,16.32,25.41,5,5,Current,450000.0,450000.0,0,360000
27688,2021,9933,337317,80.0,2,3.75,345000,19.15,27.5,5,3,Current,431250.0,431250.0,0,337317
27938,2021,15076,312000,80.0,2,3.625,312000,12.4,35.66,4,4,Current,390000.0,390000.0,0,312000
28288,2021,9429,361000,95.0,2,3.875,361000,26.47,30.97,5,2,Current,380000.0,380000.0,0,361000
28461,2021,16925,330000,75.0,2,3.625,330000,16.04,47.35,4,5,Current,440000.0,440000.0,0,330000
29241,2021,17083,311916,90.0,2,3.625,315000,14.03,27.2,5,5,Current,350000.0,350000.0,0,311916
29928,2021,13640,279603,63.0,2,4.125,280000,14.11,23.29,5,5,Current,444444.4444,444444.4444,0,279603
31759,2021,12522,360000,90.0,2,3.5,360000,18.29,36.97,5,5,Current,400000.0,400000.0,0,360000
34249,2021,15142,431500,89.0,2,3.875,431500,18.31,33.62,4,2,Current,484831.4607,484831.4607,0,431500
34631,2021,11549,349000,85.0,2,3.375,349000,18.14,28.71,5,4,Current,410588.2353,410588.2353,0,349000
35561,2021,17707,427500,90.0,2,4.0,427500,16.07,29.57,3,2,Current,475000.0,475000.0,0,427500
35576,2021,15576,288000,80.0,2,3.25,288000,12.35,38.21,5,3,Current,360000.0,360000.0,0,288000
35669,2021,16155,323000,95.0,2,3.125,323000,11.51,42.6,5,5,Current,340000.0,340000.0,0,323000
36343,2021,12133,372000,80.0,2,3.75,372000,17.64,34.29,4,4,Current,465000.0,465000.0,0,372000
36585,2021,14583,308750,95.0,2,3.25,308750,14.16,28.57,5,5,Current,325000.0,325000.0,0,308750
36656,2021,10416,247475,95.0,2,3.5,247475,16.07,37.06,5,4,Current,260500.0,260500.0,0,247475
38040,2021,15633,291200,80.0,2,3.25,291200,13.03,42.61,5,5,Current,364000.0,364000.0,0,291200
38527,2021,11188,317600,80.0,2,3.625,317600,16.8,24.07,5,5,Current,397000.0,397000.0,0,317600
39639,2021,11331,327186,80.0,2,3.5,328221,21.83,35.83,5,5,Current,410276.25,410276.25,0,327186
40400,2021,9716,291099,78.0,2,3.625,292000,17.53,30.59,5,5,Current,374358.9744,374358.9744,0,291099
40912,2021,12168,360000,80.0,2,3.625,360000,18.92,34.76,5,5,Current,450000.0,450000.0,0,360000
43720,2021,14991,324000,80.0,2,3.375,324000,16.26,26.98,5,5,Current,405000.0,405000.0,0,324000
47233,2021,11699,274962,95.0,2,3.375,275405,14.78,42.23,5,5,Current,289900.0,289900.0,0,274962
48453,2021,10077,314500,85.0,2,3.75,314500,19.88,35.53,4,4,Current,370000.0,370000.0,0,314500
50113,2021,23695,337050,90.0,2,3.625,337050,14.37,36.98,5,5,Current,374500.0,374500.0,0,337050
51425,2021,15621,351945,75.0,2,3.5,352500,13.47,40.08,4,4,Current,470000.0,470000.0,0,351945
51534,2021,18942,283200,80.0,2,3.49,283200,16.67,31.77,5,5,Current,354000.0,354000.0,0,283200
51743,2021,10831,379414,80.0,2,3.625,380000,20.3,30.87,4,4,Current,475000.0,475000.0,0,379414
51771,2021,12622,314380,90.0,2,3.625,314865,12.9,48.13,5,5,Current,349850.0,349850.0,0,314380
51871,2021,23173,241710,90.0,2,3.375,242100,17.96,28.22,5,5,Current,269000.0,269000.0,0,241710
52158,2021,17368,267578,80.0,2,3.5,268000,13.28,38.77,5,5,Current,335000.0,335000.0,0,267578
52374,2021,19586,266000,95.0,2,3.125,266000,9.62,39.97,5,5,Current,280000.0,280000.0,0,266000
52682,2021,21351,240000,80.0,2,3.25,240000,19.75,45.97,5,3,Current,300000.0,300000.0,0,240000
52972,2021,14086,345800,95.0,2,3.25,345800,14.48,30.17,5,5,Current,364000.0,364000.0,0,345800
53094,2021,11756,277100,85.0,2,3.99,277100,14.32,32.02,4,2,Current,326000.0,326000.0,0,277100
53159,2021,15713,296400,95.0,2,3.625,296400,12.52,33.86,4,5,Current,312000.0,312000.0,0,296400
54835,2021,11583,322245,103.0,2,3.25,322245,16.12,38.3,5,4,Current,312859.2233,312859.2233,0,322245
56728,2021,15658,304000,80.0,2,3.5,304000,12.43,28.23,5,5,Current,380000.0,380000.0,0,304000
57014,2021,12980,336000,80.0,2,3.375,336000,15.59,42.71,5,2,Current,420000.0,420000.0,0,336000
58984,2021,12918,325576,80.0,2,3.375,325576,14.29,46.09,5,5,Current,406970.0,406970.0,0,325576
59221,2021,18012,322400,80.0,2,3.5,322400,9.8,36.82,5,5,Current,403000.0,403000.0,0,322400
59301,2021,12500,328500,90.0,2,3.375,328500,16.36,37.68,5,4,Current,365000.0,365000.0,0,328500
59627,2021,16780,379800,90.0,2,3.5,379800,10.53,49.47,4,5,Current,422000.0,422000.0,0,379800
59765,2021,19120,304000,80.0,2,3.5,304000,16.52,30.87,5,5,Current,380000.0,380000.0,0,304000
60032,2021,15510,305000,79.0,3,3.375,305000,7.52,36.79,5,5,Current,386075.9494,386075.9494,0,305000
60328,2021,19052,333000,90.0,2,3.5,333000,9.59,28.0,5,5,Current,370000.0,370000.0,0,333000
60803,2021,17069,232750,95.0,2,3.25,232750,8.61,42.55,5,5,Current,245000.0,245000.0,0,232750
61093,2021,14932,320000,80.0,2,3.25,320000,12.79,33.67,5,5,Current,400000.0,400000.0,0,320000
61351,2021,14568,337500,90.0,3,3.375,337500,16.17,47.88,5,4,Current,375000.0,375000.0,0,337500
61759,2021,22214,316000,80.0,2,3.5,316000,15.61,35.05,5,5,Current,395000.0,395000.0,0,316000
61765,2021,14217,323910,90.0,2,3.375,323910,10.06,39.48,5,5,Current,359900.0,359900.0,0,323910
63929,2020,9586,268000,80.0,2,4.0,268000,18.24,18.24,5,4,Current,335000.0,335000.0,0,268000
63958,2020,23103,190448,49.0,2,4.0,191000,26.73,26.73,5,5,Current,389795.9184,389795.9184,0,190448
63961,2020,11417,304550,76.0,2,3.875,305000,17.67,17.67,4,4,Current,401315.7895,401315.7895,0,304550
64042,2020,9255,430400,80.0,2,3.875,430400,25.44,25.44,4,5,Current,538000.0,538000.0,0,430400
64044,2020,10014,396800,80.0,2,3.75,396800,24.52,24.52,4,3,Current,496000.0,496000.0,0,396800
64046,2020,13383,397000,64.0,2,3.875,397000,19.72,19.72,4,3,Current,620312.5,620312.5,0,397000
64064,2020,9577,310000,67.0,2,4.0,310000,20.77,20.77,5,5,Current,462686.5672,462686.5672,0,310000
64096,2020,10426,290000,74.0,2,4.25,290000,18.29,18.29,4,4,Current,391891.8919,391891.8919,0,290000
64097,2020,11516,308000,78.0,2,4.0,308000,19.4,19.4,4,4,Current,394871.7949,394871.7949,0,308000
64098,2020,12084,350000,67.0,2,3.75,350000,23.55,23.55,5,5,Current,522388.0597,522388.0597,0,350000
64151,2020,10992,272000,80.0,2,3.875,272000,16.67,16.67,5,4,Current,340000.0,340000.0,0,272000
64211,2020,13514,390000,75.0,2,3.625,390000,20.12,20.12,4,4,Current,520000.0,520000.0,0,390000
64290,2020,14256,420365,95.0,2,3.75,421000,17.41,17.41,5,4,Current,443157.8947,443157.8947,0,420365
64385,2020,10300,369750,85.0,2,3.875,369750,20.35,20.35,4,5,Current,435000.0,435000.0,0,369750
64400,2020,14354,310000,76.0,2,4.0,310000,14.14,14.14,5,3,Current,407894.7368,407894.7368,0,310000
64446,2020,10275,324000,80.0,2,3.875,324000,21.13,21.13,4,4,Current,405000.0,405000.0,0,324000
64452,2020,13364,345000,69.0,2,3.875,345000,17.01,17.01,5,5,Current,500000.0,500000.0,0,345000
64475,2020,10861,360000,90.0,3,3.75,360000,20.86,20.86,4,4,Current,400000.0,400000.0,0,360000
64496,2020,9706,360000,78.0,2,3.875,360000,25.95,25.95,4,5,Current,461538.4615,461538.4615,0,360000
64503,2020,14197,400000,77.0,2,3.875,400000,17.8,17.8,4,4,Current,519480.5195,519480.5195,0,400000
64528,2020,10103,308000,69.0,2,3.75,308000,20.37,20.37,5,5,Current,446376.8116,446376.8116,0,308000
64561,2020,11300,310000,84.0,2,3.75,310000,17.92,17.92,5,5,Current,369047.619,369047.619,0,310000
64576,2020,9679,300000,80.0,2,3.875,300000,18.28,18.28,5,5,Current,375000.0,375000.0,0,300000
64785,2020,8781,347500,90.0,2,3.625,347500,25.54,25.54,5,3,Current,386111.1111,386111.1111,0,347500
64791,2020,9461,380000,95.0,2,3.625,380000,24.62,24.62,5,5,Current,400000.0,400000.0,0,380000
65177,2020,14562,382000,80.0,2,3.875,382000,17.54,17.54,5,3,Current,477500.0,477500.0,0,382000
65178,2020,9941,267920,80.0,2,4.0,267920,17.95,17.95,4,3,Current,334900.0,334900.0,0,267920
65202,2020,13451,410000,79.0,2,3.875,410000,19.09,19.09,5,3,Current,518987.3418,518987.3418,0,410000
65283,2020,12874,350000,78.0,2,3.5,350000,17.65,17.65,5,4,Current,448717.9487,448717.9487,0,350000
66614,2020,9333,260000,93.0,2,3.75,260000,19.8,19.8,5,4,Current,279569.8925,279569.8925,0,260000
66631,2020,12045,320000,80.0,2,4.0,320000,18.32,18.32,4,3,Current,400000.0,400000.0,0,320000
66760,2020,14520,262562,76.0,2,4.25,262562,14.74,14.74,5,5,Current,345476.3158,345476.3158,0,262562
66940,2020,11258,280500,80.0,2,3.875,280500,21.86,21.86,4,4,Current,350625.0,350625.0,0,280500
66959,2020,8796,285000,67.0,2,3.875,285000,21.93,21.93,5,5,Current,425373.1343,425373.1343,0,285000
66966,2020,10958,323000,85.0,2,3.625,323000,24.59,24.59,5,5,Current,380000.0,380000.0,0,323000
66973,2020,12138,312146,78.0,2,4.0,313000,22.97,22.97,5,4,Current,401282.0513,401282.0513,0,312146
66984,2020,16757,319528,80.0,2,3.875,320000,15.49,15.49,5,5,Current,400000.0,400000.0,0,319528
66987,2020,12116,321156,80.0,2,4.25,321600,17.17,17.17,4,5,Current,402000.0,402000.0,0,321156
67001,2020,18429,335586,80.0,2,4.875,336000,14.75,14.75,4,5,Current,420000.0,420000.0,0,335586
67016,2020,12563,384329,70.0,2,4.75,385000,21.94,21.94,3,4,Current,550000.0,550000.0,0,384329
67043,2020,10004,292800,80.0,2,3.75,292800,24.86,24.86,5,4,Current,366000.0,366000.0,0,292800
67044,2020,11084,350000,67.0,2,3.875,350000,24.03,24.03,4,4,Current,522388.0597,522388.0597,0,350000
67262,2020,12157,305000,72.0,2,3.875,305000,17.36,17.36,5,5,Current,423611.1111,423611.1111,0,305000
67407,2020,10331,280000,80.0,2,4.25,280000,23.46,23.46,4,2,Current,350000.0,350000.0,0,280000
67481,2020,9575,417292,89.0,2,4.0,418500,25.28,25.28,4,5,Current,470224.7191,470224.7191,0,417292
67524,2020,10984,341200,80.0,2,3.75,341200,19.29,19.29,4,4,Current,426500.0,426500.0,0,341200
67539,2020,14183,359550,90.0,2,3.375,359550,16.24,16.24,5,4,Current,399500.0,399500.0,0,359550
67558,2020,14892,324000,80.0,2,3.625,324000,21.56,21.56,5,4,Current,405000.0,405000.0,0,324000
67627,2020,9212,266000,93.0,2,3.75,266000,20.02,20.02,5,5,Current,286021.5054,286021.5054,0,266000
67662,2020,9147,342400,80.0,2,3.625,342400,25.63,25.63,5,5,Current,428000.0,428000.0,0,342400
67726,2020,17585,335000,78.0,2,4.625,335000,15.5,15.5,3,2,Current,429487.1795,429487.1795,0,335000
67727,2020,9884,260000,80.0,2,4.25,260000,20.7,20.7,4,4,Current,325000.0,325000.0,0,260000
67732,2020,10698,289125,90.0,2,3.75,289125,21.87,21.87,5,5,Current,321250.0,321250.0,0,289125
67734,2020,11815,316000,80.0,2,3.875,316000,26.33,26.33,4,4,Current,395000.0,395000.0,0,316000
67797,2020,9308,275279,80.0,2,4.25,280000,25.75,25.75,5,5,Current,350000.0,350000.0,0,275279
67812,2020,11315,312666,79.0,2,4.375,321200,24.19,24.19,4,3,Current,406582.2785,406582.2785,0,312666
67817,2020,12091,234047,59.0,2,4.25,285000,17.32,17.32,5,5,Current,483050.8475,483050.8475,0,234047
67826,2020,14871,295970,56.0,2,3.875,300000,18.55,18.55,5,5,Current,535714.2857,535714.2857,0,295970
67836,2020,14154,382831,95.0,2,4.375,387600,23.37,23.37,3,3,Current,408000.0,408000.0,0,382831
67841,2020,11758,321960,95.0,2,4.0,325850,22.32,22.32,4,5,Current,343000.0,343000.0,0,321960
67871,2020,9806,264424,78.0,2,3.875,266000,24.09,24.09,5,5,Current,341025.641,341025.641,0,264424
67899,2020,12321,281250,90.0,2,4.125,281250,20.13,20.13,4,3,Current,312500.0,312500.0,0,281250
67939,2020,10683,266000,95.0,2,3.75,266000,21.71,21.71,5,5,Current,280000.0,280000.0,0,266000
68172,2020,11478,365500,84.0,2,3.75,365500,21.27,21.27,5,5,Current,435119.0476,435119.0476,0,365500
68325,2020,9118,325000,74.0,2,4.0,325000,21.58,21.58,4,3,Current,439189.1892,439189.1892,0,325000
68383,2020,17553,278422,95.0,4,3.75,278422,25.91,25.91,5,5,Current,293075.7895,293075.7895,0,278422
68423,2020,13999,380016,78.0,2,3.625,380016,19.26,19.26,5,5,Current,487200.0,487200.0,0,380016
68465,2020,10020,312000,75.0,2,3.875,312000,21.15,21.15,5,5,Current,416000.0,416000.0,0,312000
68492,2020,11952,328000,80.0,2,3.625,328000,19.06,19.06,5,5,Current,410000.0,410000.0,0,328000
68504,2020,17785,376000,80.0,2,4.375,376000,17.24,17.24,5,5,Current,470000.0,470000.0,0,376000
68512,2020,8312,269600,80.0,2,3.875,269600,24.07,24.07,5,5,Current,337000.0,337000.0,0,269600
68541,2020,11583,346500,90.0,2,3.75,346500,19.48,19.48,4,4,Current,385000.0,385000.0,0,346500
68548,2020,13106,287000,78.0,2,4.1,287000,14.94,14.94,4,5,Current,367948.7179,367948.7179,0,287000
68566,2020,13217,315000,63.0,2,3.75,315000,18.61,18.61,5,5,Current,500000.0,500000.0,0,315000
68580,2020,14444,377600,80.0,2,3.95,377600,15.91,15.91,5,5,Current,472000.0,472000.0,0,377600
68588,2020,11500,388000,80.0,2,4.3,388000,22.25,22.25,3,5,Current,485000.0,485000.0,0,388000
68592,2020,7362,283100,95.0,2,3.75,283100,24.5,24.5,5,5,Current,298000.0,298000.0,0,283100
68594,2020,11632,361200,78.0,2,4.1,361200,21.99,21.99,5,4,Current,463076.9231,463076.9231,0,361200
68601,2020,8886,272800,80.0,2,4.0,272800,19.48,19.48,5,5,Current,341000.0,341000.0,0,272800
68602,2020,10912,414500,79.0,2,3.85,414500,23.01,23.01,5,4,Current,524683.5443,524683.5443,0,414500
68603,2020,13112,333500,92.0,2,3.7,333500,17.16,17.16,5,5,Current,362500.0,362500.0,0,333500
68605,2020,10833,377000,74.0,2,3.8,377000,24.86,24.86,5,5,Current,509459.4595,509459.4595,0,377000
68616,2020,9832,336000,80.0,2,3.95,336000,21.84,21.84,5,5,Current,420000.0,420000.0,0,336000
68621,2020,13916,397100,95.0,2,3.7,397100,18.19,18.19,5,4,Current,418000.0,418000.0,0,397100
68629,2020,11173,313500,95.0,2,3.8,313500,18.29,18.29,5,4,Current,330000.0,330000.0,0,313500
68634,2020,10784,307500,75.0,2,4.0,307500,17.79,17.79,4,4,Current,410000.0,410000.0,0,307500
68708,2020,12229,389500,95.0,2,3.75,389500,23.35,23.35,5,5,Current,410000.0,410000.0,0,389500
68714,2020,13299,375000,95.0,2,3.75,375000,17.2,17.2,5,5,Current,394736.8421,394736.8421,0,375000
68726,2020,13518,322000,77.0,2,3.875,322000,15.81,15.81,5,5,Current,418181.8182,418181.8182,0,322000
68740,2020,8964,370000,69.0,2,3.75,370000,25.6,25.6,4,5,Current,536231.8841,536231.8841,0,370000
68759,2020,10128,365400,90.0,2,4.0,365400,23.38,23.38,4,5,Current,406000.0,406000.0,0,365400
68794,2020,13288,315000,80.0,2,3.75,315000,15.02,15.02,5,5,Current,393750.0,393750.0,0,315000
68911,2020,13191,410400,80.0,2,3.95,410400,20.0,20.0,5,5,Current,513000.0,513000.0,0,410400
68932,2020,7351,304000,86.0,2,4.0,304000,23.48,23.48,4,3,Current,353488.3721,353488.3721,0,304000
68999,2020,9655,308000,80.0,2,3.875,308000,19.43,19.43,5,5,Current,385000.0,385000.0,0,308000
69014,2020,13153,340000,92.0,2,3.75,340000,16.78,16.78,5,5,Current,369565.2174,369565.2174,0,340000
69122,2020,15024,359589,94.0,2,3.5,359589,15.06,15.06,5,5,Current,382541.4894,382541.4894,0,359589
69194,2020,8834,310500,93.0,2,4.375,320850,25.01,25.01,4,5,Current,345000.0,345000.0,0,310500
69196,2020,17741,345235,61.0,2,4.25,357000,17.11,17.11,5,4,Current,585245.9016,585245.9016,0,345235
69198,2020,7871,293495,90.0,2,4.375,306000,23.68,23.68,4,4,Current,340000.0,340000.0,0,293495
69219,2020,11125,266000,84.0,2,3.875,266000,19.08,19.08,5,4,Current,316666.6667,316666.6667,0,266000
69247,2020,11922,348000,80.0,2,3.875,348000,20.03,20.03,5,5,Current,435000.0,435000.0,0,348000
69293,2020,10228,352000,91.0,2,3.75,352000,20.66,20.66,4,4,Current,386813.1868,386813.1868,0,352000
69328,2020,12193,332000,80.0,2,3.625,332000,18.94,18.94,5,5,Current,415000.0,415000.0,0,332000
69443,2020,10328,307200,80.0,2,3.875,307200,19.49,19.49,5,5,Current,384000.0,384000.0,0,307200
69464,2020,10166,337155,95.0,2,3.5,337155,21.63,21.63,5,5,Current,354900.0,354900.0,0,337155
69467,2020,10583,385000,76.0,2,4.0,385000,24.66,24.66,4,4,Current,506578.9474,506578.9474,0,385000
69555,2020,13145,333000,74.0,2,3.75,333000,16.31,16.31,5,3,Current,450000.0,450000.0,0,333000
69560,2020,10102,345244,80.0,2,3.625,345244,20.95,20.95,5,5,Current,431555.0,431555.0,0,345244
69709,2020,11336,337400,75.0,2,3.625,337400,16.72,16.72,5,5,Current,449866.6667,449866.6667,0,337400
69789,2020,12932,376000,80.0,2,3.875,376000,21.23,21.23,5,4,Current,470000.0,470000.0,0,376000
69798,2020,9287,360000,79.0,2,4.375,360000,23.95,23.95,5,4,Current,455696.2025,455696.2025,0,360000
69822,2020,14861,356254,95.0,2,3.375,356254,16.49,16.49,5,4,Current,375004.2105,375004.2105,0,356254
69927,2020,14308,332700,80.0,2,3.75,332700,17.5,17.5,4,3,Current,415875.0,415875.0,0,332700
69974,2020,10448,364000,80.0,2,3.75,364000,22.25,22.25,5,5,Current,455000.0,455000.0,0,364000
70022,2020,14354,339531,80.0,2,4.25,340000,21.74,21.74,5,5,Current,425000.0,425000.0,0,339531
70038,2020,14811,323522,80.0,2,3.875,324000,14.17,14.17,4,5,Current,405000.0,405000.0,0,323522
70207,2020,15700,367500,90.0,2,3.625,367500,16.29,16.29,5,5,Current,408333.3333,408333.3333,0,367500
70294,2020,18066,392000,80.0,2,4.75,392000,15.18,15.18,5,4,Current,490000.0,490000.0,0,392000
70478,2020,11178,358000,75.0,2,3.5,358000,18.54,18.54,5,4,Current,477333.3333,477333.3333,0,358000
70488,2020,10789,280000,94.0,2,3.75,280000,16.83,16.83,5,5,Current,297872.3404,297872.3404,0,280000
70491,2020,9424,315000,79.0,2,3.75,315000,23.03,23.03,5,5,Current,398734.1772,398734.1772,0,315000
70509,2020,10474,308400,80.0,2,3.75,308400,18.36,18.36,5,5,Current,385500.0,385500.0,0,308400
70520,2020,11700,345600,80.0,2,3.75,345600,18.26,18.26,5,5,Current,432000.0,432000.0,0,345600
70557,2020,8751,328000,80.0,2,3.75,328000,25.01,25.01,5,5,Current,410000.0,410000.0,0,328000
70604,2020,12105,287375,95.0,2,3.625,287375,15.99,15.99,5,5,Current,302500.0,302500.0,0,287375
70760,2020,10125,348000,80.0,2,3.625,348000,23.58,23.58,5,5,Current,435000.0,435000.0,0,348000
70808,2020,11595,379550,80.0,2,3.75,379550,25.13,25.13,5,5,Current,474437.5,474437.5,0,379550
70820,2020,11758,338000,80.0,2,3.75,338000,17.12,17.12,5,5,Current,422500.0,422500.0,0,338000
70829,2020,11783,336000,80.0,2,3.75,336000,22.79,22.79,5,5,Current,420000.0,420000.0,0,336000
70832,2020,8694,264650,79.0,2,4.0,264650,21.39,21.39,4,5,Current,335000.0,335000.0,0,264650
70861,2020,9570,297000,75.0,2,3.75,297000,21.02,21.02,5,5,Current,396000.0,396000.0,0,297000
70880,2020,11929,288000,80.0,2,3.875,288000,19.79,19.79,4,5,Current,360000.0,360000.0,0,288000
70899,2020,7827,271200,80.0,2,4.75,271200,21.48,21.48,5,2,Current,339000.0,339000.0,0,271200
70910,2020,11012,302500,62.0,2,3.875,302500,23.93,23.93,5,5,Current,487903.2258,487903.2258,0,302500
70932,2020,23168,192000,79.0,2,4.375,192000,19.77,19.77,4,4,Current,243037.9747,243037.9747,0,192000
71006,2020,13943,363600,72.0,2,3.625,363600,20.39,20.39,5,5,Current,505000.0,505000.0,0,363600
71019,2020,8211,320500,79.0,2,4.125,320500,24.56,24.56,4,4,Current,405696.2025,405696.2025,0,320500
71065,2020,27083,167000,80.0,3,3.875,167000,26.54,26.54,5,5,Current,208750.0,208750.0,0,167000
71067,2020,8494,299000,75.0,2,3.75,299000,24.8,24.8,5,5,Current,398666.6667,398666.6667,0,299000
71071,2020,12425,264000,80.0,2,4.25,264000,14.9,14.9,4,5,Current,330000.0,330000.0,0,264000
71123,2020,12099,321500,69.0,2,3.75,321500,17.71,17.71,5,5,Current,465942.029,465942.029,0,321500
71129,2020,9661,295000,86.0,2,3.75,295000,18.33,18.33,5,5,Current,343023.2558,343023.2558,0,295000
71136,2020,12547,343920,80.0,2,3.875,343920,18.0,18.0,5,5,Current,429900.0,429900.0,0,343920
71138,2020,14608,304000,95.0,2,3.75,304000,15.76,15.76,5,4,Current,320000.0,320000.0,0,304000
71257,2020,10970,352000,80.0,2,3.625,352000,23.2,23.2,5,5,Current,440000.0,440000.0,0,352000
71309,2020,10880,351150,89.0,2,3.5,351150,21.63,21.63,5,5,Current,394550.5618,394550.5618,0,351150
71460,2020,10475,334495,89.0,2,3.75,335000,19.6,19.6,4,5,Current,376404.4944,376404.4944,0,334495
71466,2020,15023,320152,75.0,2,3.875,320625,27.6,27.6,5,5,Current,427500.0,427500.0,0,320152
71473,2020,9001,310883,70.0,2,3.875,311500,26.18,26.18,4,4,Current,445000.0,445000.0,0,310883
71507,2020,11500,354964,74.0,2,3.75,355500,20.27,20.27,5,5,Current,480405.4054,480405.4054,0,354964
71514,2020,7132,338689,80.0,2,3.75,339200,24.72,24.72,5,4,Current,424000.0,424000.0,0,338689
71521,2020,11469,302911,71.0,2,4.0,303400,13.99,13.99,5,5,Current,427323.9437,427323.9437,0,302911
71527,2020,14153,356190,80.0,2,3.75,357268,16.66,16.66,4,5,Current,446585.0,446585.0,0,356190
71639,2020,9208,330000,75.0,2,3.875,330000,23.41,23.41,5,5,Current,440000.0,440000.0,0,330000
71655,2020,12462,323600,80.0,2,3.75,323600,16.3,16.3,5,5,Current,404500.0,404500.0,0,323600
71658,2020,9886,294400,80.0,2,3.875,294400,25.53,25.53,5,5,Current,368000.0,368000.0,0,294400
71710,2020,12857,400800,80.0,2,4.5,400800,18.83,18.83,4,4,Current,501000.0,501000.0,0,400800
71728,2020,10019,317531,62.0,2,3.875,318000,19.8,19.8,4,4,Current,512903.2258,512903.2258,0,317531
